,timestamp,block,TVL_USD,supplied_USD,borrowed_USD,liquidations,token_balance,close,lender_variable_apr,lender_stable_apr,borrower_variable_apr,borrower_stable_apr
2024-06-12 15:00:00,1718200919.0,20076213.0,58776080.26886737,58776080.26886737,28148602.694804512,0.0,5.870858535662627e+25,1.00114966,1.9349778743082533,,5.387454697222409,14.38745469722241
2024-06-12 16:00:00,1718206715.0,20076693.0,58776297.106010586,58776297.106010586,30361432.577291317,0.0,5.870880194476677e+25,1.00114966,2.2511403240875367,,5.810946984899539,14.81094698489954
2024-06-12 17:00:00,1718206715.0,20076693.0,58776297.106010586,58776297.106010586,30361432.577291317,0.0,5.870880194476677e+25,1.00114966,2.2511403240875367,,5.810946984899539,14.81094698489954
2024-06-12 18:00:00,1718213075.0,20077221.0,58776563.954454064,58776563.954454064,30361788.394408584,0.0,5.8709068486777555e+25,1.00114966,2.2511658335782836,,5.810979909075082,14.810979909075082
2024-06-12 19:00:00,1718213075.0,20077221.0,58776563.954454064,58776563.954454064,30361788.394408584,0.0,5.8709068486777555e+25,1.00114966,2.2511658335782836,,5.810979909075082,14.810979909075082
2024-06-12 20:00:00,1718213075.0,20077221.0,58776563.954454064,58776563.954454064,30361788.394408584,0.0,5.8709068486777555e+25,1.00114966,2.2511658335782836,,5.810979909075082,14.810979909075082
2024-06-12 21:00:00,1718225351.0,20078238.0,58777078.492035486,58777078.492035486,29192945.12107514,0.0,5.870958243349499e+25,1.00114966,2.0811264737313397,,5.5872083463900015,14.587208346390002
2024-06-12 22:00:00,1718228351.0,20078486.0,58765802.29408231,58765802.29408231,29294043.71333588,0.0,5.8709698718889545e+25,1.00095561,2.0963673217938887,,5.607629608569768,14.607629608569768
2024-06-12 23:00:00,1718228351.0,20078486.0,58765802.29408231,58765802.29408231,29294043.71333588,0.0,5.8709698718889545e+25,1.00095561,2.0963673217938887,,5.607629608569768,14.607629608569768
2024-06-13 00:00:00,1718228351.0,20078486.0,58765802.29408231,58765802.29408231,29294043.71333588,0.0,5.8709698718889545e+25,1.00095561,2.0963673217938887,,5.607629608569768,14.607629608569768
2024-06-13 01:00:00,1718228351.0,20078486.0,58765802.29408231,58765802.29408231,29294043.71333588,0.0,5.8709698718889545e+25,1.00095561,2.0963673217938887,,5.607629608569768,14.607629608569768
2024-06-13 02:00:00,1718228351.0,20078486.0,58765802.29408231,58765802.29408231,29294043.71333588,0.0,5.8709698718889545e+25,1.00095561,2.0963673217938887,,5.607629608569768,14.607629608569768
2024-06-13 03:00:00,1718245211.0,20079881.0,58766460.92636592,58766460.92636592,29495113.081210572,0.0,5.871035672237844e+25,1.00095561,2.1251807912045217,,5.646035057282927,14.646035057282926
2024-06-13 04:00:00,1718250947.0,20080359.0,58766687.79696249,58766687.79696249,29465898.951667726,0.0,5.871058337638219e+25,1.00095561,2.1209511704921673,,5.640413775369899,14.640413775369899
2024-06-13 05:00:00,1718250947.0,20080359.0,58766687.79696249,58766687.79696249,29465898.951667726,0.0,5.871058337638219e+25,1.00095561,2.1209511704921673,,5.640413775369899,14.640413775369899
2024-06-13 06:00:00,1718256743.0,20080838.0,57656396.395114236,57656396.395114236,29466204.411901854,0.0,5.760135196716089e+25,1.00095561,2.2034581403832822,,5.74907576100274,14.74907576100274
2024-06-13 07:00:00,1718259527.0,20081068.0,58156986.35415452,58156986.35415452,29466353.96174256,0.0,5.810146401412798e+25,1.00095561,2.165710458618042,,5.699619011764789,14.699619011764788
2024-06-13 08:00:00,1718264255.0,20081460.0,58157175.19208332,58157175.19208332,29463545.887175042,0.0,5.810165267177365e+25,1.00095561,2.1652789552748613,,5.699051177970147,14.699051177970146
2024-06-13 09:00:00,1718269115.0,20081860.0,58157369.72373121,58157369.72373121,29595894.3430851,0.0,5.810184701770263e+25,1.00095561,2.184755760248277,,5.724625437853917,14.724625437853918
2024-06-13 10:00:00,1718271731.0,20082078.0,58157475.12328743,58157475.12328743,29596735.555493675,0.0,5.810195231663413e+25,1.00095561,2.1848693986948664,,5.724774316986041,14.724774316986041
2024-06-13 11:00:00,1718273531.0,20082224.0,58157547.649821505,58157547.649821505,29636870.489316188,0.0,5.81020247739273e+25,1.00095561,2.1907917566170276,,5.732527919622844,14.732527919622845
2024-06-13 12:00:00,1718273531.0,20082224.0,58157547.649821505,58157547.649821505,29636870.489316188,0.0,5.81020247739273e+25,1.00095561,2.1907917566170276,,5.732527919622844,14.732527919622845
2024-06-13 13:00:00,1718273531.0,20082224.0,58157547.649821505,58157547.649821505,29636870.489316188,0.0,5.81020247739273e+25,1.00095561,2.1907917566170276,,5.732527919622844,14.732527919622845
2024-06-13 14:00:00,1718273531.0,20082224.0,58157547.649821505,58157547.649821505,29636870.489316188,0.0,5.81020247739273e+25,1.00095561,2.1907917566170276,,5.732527919622844,14.732527919622845
2024-06-13 15:00:00,1718289851.0,20083575.0,58658684.8119879,58658684.8119879,29637749.711242083,0.0,5.860268350160693e+25,1.00095561,2.153632988093254,,5.6837043221299615,14.683704322129962
2024-06-13 16:00:00,1718291555.0,20083717.0,58658753.072100416,58658753.072100416,29787984.07348021,0.0,5.860275169655167e+25,1.00095561,2.175515194383724,,5.712506272710417,14.712506272710417
2024-06-13 17:00:00,1718291555.0,20083717.0,58658753.072100416,58658753.072100416,29787984.07348021,0.0,5.860275169655167e+25,1.00095561,2.175515194383724,,5.712506272710417,14.712506272710417
2024-06-13 18:00:00,1718301431.0,20084532.0,58659152.71253447,58659152.71253447,29789818.216314718,0.0,5.860315095544994e+25,1.00095561,2.1757435804116088,,5.712806114876832,14.712806114876832
2024-06-13 19:00:00,1718301431.0,20084532.0,58659152.71253447,58659152.71253447,29789818.216314718,0.0,5.860315095544994e+25,1.00095561,2.1757435804116088,,5.712806114876832,14.712806114876832
2024-06-13 20:00:00,1718301431.0,20084532.0,58659152.71253447,58659152.71253447,29789818.216314718,0.0,5.860315095544994e+25,1.00095561,2.1757435804116088,,5.712806114876832,14.712806114876832
2024-06-13 21:00:00,1718312003.0,20085406.0,58659580.565030605,58659580.565030605,29668038.008586053,0.0,5.8603578399476275e+25,1.00095561,2.157949170847094,,5.689396941918046,14.689396941918046
2024-06-13 22:00:00,1718313419.0,20085523.0,58659497.26898646,58659497.26898646,29667973.664862677,0.0,5.860349518295468e+25,1.00095561,2.1579445442872536,,5.689390842990909,14.689390842990909
2024-06-13 23:00:00,1718318603.0,20085948.0,58664357.31412845,58664357.31412845,29606491.347674824,0.0,5.860370306749063e+25,1.00103499,2.1486486590208735,,5.677123381195189,14.677123381195189
2024-06-14 00:00:00,1718318603.0,20085948.0,58664357.31412845,58664357.31412845,29606491.347674824,0.0,5.860370306749063e+25,1.00103499,2.1486486590208735,,5.677123381195189,14.677123381195189
2024-06-14 01:00:00,1718324123.0,20086402.0,58664577.94800452,58664577.94800452,29611287.393710006,0.0,5.860392347324894e+25,1.00103499,2.1493232915637392,,5.678014562631562,14.678014562631562
2024-06-14 02:00:00,1718329271.0,20086827.0,58664783.778456114,58664783.778456114,29628579.45402304,0.0,5.860412909088834e+25,1.00103499,2.151814165821143,,5.681303766506166,14.681303766506165
2024-06-14 03:00:00,1718332535.0,20087098.0,58664914.7446434,58664914.7446434,29714614.88172946,0.0,5.860425992166707e+25,1.00103499,2.164316295320057,,5.697784168411511,14.697784168411511
2024-06-14 04:00:00,1718337119.0,20087479.0,58665099.39027508,58665099.39027508,29786507.99197341,0.0,5.8604444376389966e+25,1.00103499,2.1747836336678015,,5.711545719419308,14.711545719419307
2024-06-14 05:00:00,1718340659.0,20087772.0,58665249.25018808,58665249.25018808,30838454.490299493,0.0,5.860459408135982e+25,1.00103499,2.3310904398018675,,5.913235712960207,14.913235712960207
2024-06-14 06:00:00,1718344595.0,20088096.0,58665418.30080278,58665418.30080278,30355466.30992545,0.0,5.860476295718972e+25,1.00103499,2.2586263689219885,,5.820600959851983,14.820600959851983
2024-06-14 07:00:00,1718346119.0,20088222.0,58665482.3339615,58665482.3339615,30289863.842103492,0.0,5.860482692414328e+25,1.00103499,2.248867948388894,,5.80801336309012,14.80801336309012
2024-06-14 08:00:00,1718346119.0,20088222.0,58665482.3339615,58665482.3339615,30289863.842103492,0.0,5.860482692414328e+25,1.00103499,2.248867948388894,,5.80801336309012,14.80801336309012
2024-06-14 09:00:00,1718352407.0,20088745.0,58665745.392574884,58665745.392574884,30340266.370428033,0.0,5.860508971077513e+25,1.00103499,2.2563314565802335,,5.81764315240317,14.817643152403171
2024-06-14 10:00:00,1718358371.0,20089236.0,58665995.72581414,58665995.72581414,30341601.215834394,0.0,5.8605339785189865e+25,1.00103499,2.256504322436658,,5.817866003660609,14.817866003660608
2024-06-14 11:00:00,1718358371.0,20089236.0,58665995.72581414,58665995.72581414,30341601.215834394,0.0,5.8605339785189865e+25,1.00103499,2.256504322436658,,5.817866003660609,14.817866003660608
2024-06-14 12:00:00,1718365451.0,20089825.0,58666292.94215149,58666292.94215149,30492152.792625695,0.0,5.8605636694229325e+25,1.00103499,2.278922125747871,,5.846694098909063,14.846694098909063
2024-06-14 13:00:00,1718369207.0,20090137.0,58666452.17662932,58666452.17662932,30496369.26629552,0.0,5.860579576407147e+25,1.00103499,2.279535931519104,,5.847481421328893,14.847481421328892
2024-06-14 14:00:00,1718370011.0,20090204.0,58666486.27123793,58666486.27123793,30493308.093539465,0.0,5.860582982342898e+25,1.00103499,2.279074790721319,,5.846889930622928,14.846889930622927
2024-06-14 15:00:00,1718370011.0,20090204.0,58666486.27123793,58666486.27123793,30493308.093539465,0.0,5.860582982342898e+25,1.00103499,2.279074790721319,,5.846889930622928,14.846889930622927
2024-06-14 16:00:00,1718379539.0,20090995.0,58666890.2362915,58666890.2362915,30593950.26954475,0.0,5.8606233370815035e+25,1.00103499,2.2941015168863705,,5.8661335437659075,14.866133543765907
2024-06-14 17:00:00,1718379539.0,20090995.0,58666890.2362915,58666890.2362915,30593950.26954475,0.0,5.8606233370815035e+25,1.00103499,2.2941015168863705,,5.8661335437659075,14.866133543765907
2024-06-14 18:00:00,1718385539.0,20091493.0,58667146.30136357,58667146.30136357,30795454.156560313,0.0,5.860648917113634e+25,1.00103499,2.3243937063465996,,5.904735861594403,14.904735861594403
2024-06-14 19:00:00,1718390795.0,20091930.0,58667380.40026773,58667380.40026773,31801646.180442076,0.0,5.860672302800097e+25,1.00103499,2.478740403939197,,6.097631184245891,15.097631184245891
2024-06-14 20:00:00,1718393627.0,20092166.0,58667510.9756263,58667510.9756263,31792824.740187418,0.0,5.8606853468355084e+25,1.00103499,2.4773507383886026,,6.095921675663906,15.095921675663906
2024-06-14 21:00:00,1718393627.0,20092166.0,58667510.9756263,58667510.9756263,31792824.740187418,0.0,5.8606853468355084e+25,1.00103499,2.4773507383886026,,6.095921675663906,15.095921675663906
2024-06-14 22:00:00,1718399087.0,20092617.0,58667762.61071284,58667762.61071284,31893263.78886157,0.0,5.860710484327111e+25,1.00103499,2.492999710125558,,6.115144777671529,15.115144777671528
2024-06-14 23:00:00,1718399087.0,20092617.0,58667762.61071284,58667762.61071284,31893263.78886157,0.0,5.860710484327111e+25,1.00103499,2.492999710125558,,6.115144777671529,15.115144777671528
2024-06-15 00:00:00,1718406995.0,20093272.0,58654357.20091791,58654357.20091791,32021373.89263498,0.0,5.860747122393876e+25,1.0008,2.514206263546224,,6.141098757811452,15.141098757811452
2024-06-15 01:00:00,1718406995.0,20093272.0,58654357.20091791,58654357.20091791,32021373.89263498,0.0,5.860747122393876e+25,1.0008,2.514206263546224,,6.141098757811452,15.141098757811452
2024-06-15 02:00:00,1718415095.0,20093943.0,58654735.99239728,58654735.99239728,32048550.01768101,0.0,5.860784971262718e+25,1.0008,2.5184322515475404,,6.146257704751169,15.146257704751168
2024-06-15 03:00:00,1718415095.0,20093943.0,58654735.99239728,58654735.99239728,32048550.01768101,0.0,5.860784971262718e+25,1.0008,2.5184322515475404,,6.146257704751169,15.146257704751168
2024-06-15 04:00:00,1718423375.0,20094627.0,58655123.94078532,58655123.94078532,32109115.34096161,0.0,5.8608237350904595e+25,1.0008,2.527915321293077,,6.157818592602104,15.157818592602103
2024-06-15 05:00:00,1718423375.0,20094627.0,58655123.94078532,58655123.94078532,32109115.34096161,0.0,5.8608237350904595e+25,1.0008,2.527915321293077,,6.157818592602104,15.157818592602103
2024-06-15 06:00:00,1718430443.0,20095207.0,58655456.77703317,58655456.77703317,32274863.01069756,0.0,5.86085699210963e+25,1.0008,2.554042296598918,,6.1895585019437185,15.189558501943718
2024-06-15 07:00:00,1718433155.0,20095429.0,58655586.26006498,58655586.26006498,36778635.67459569,0.0,5.860869930062448e+25,1.0008,3.316560644943361,,7.053255253721534,16.053255253721535
2024-06-15 08:00:00,1718435603.0,20095630.0,58655737.26882082,58655737.26882082,36778837.04294536,0.0,5.860885018866989e+25,1.0008,3.3165741928601435,,7.053269659732439,16.05326965973244
2024-06-15 09:00:00,1718435603.0,20095630.0,58655737.26882082,58655737.26882082,36778837.04294536,0.0,5.860885018866989e+25,1.0008,3.3165741928601435,,7.053269659732439,16.05326965973244
2024-06-15 10:00:00,1718435603.0,20095630.0,58655737.26882082,58655737.26882082,36778837.04294536,0.0,5.860885018866989e+25,1.0008,3.3165741928601435,,7.053269659732439,16.05326965973244
2024-06-15 11:00:00,1718435603.0,20095630.0,58655737.26882082,58655737.26882082,36778837.04294536,0.0,5.860885018866989e+25,1.0008,3.3165741928601435,,7.053269659732439,16.05326965973244
2024-06-15 12:00:00,1718449727.0,20096797.0,58757188.93592502,58757188.93592502,36779998.8832593,0.0,5.871022075931757e+25,1.0008,3.305308551062647,,7.041280300196812,16.041280300196814
2024-06-15 13:00:00,1718449727.0,20096797.0,58757188.93592502,58757188.93592502,36779998.8832593,0.0,5.871022075931757e+25,1.0008,3.305308551062647,,7.041280300196812,16.041280300196814
2024-06-15 14:00:00,1718449727.0,20096797.0,58757188.93592502,58757188.93592502,36779998.8832593,0.0,5.871022075931757e+25,1.0008,3.305308551062647,,7.041280300196812,16.041280300196814
2024-06-15 15:00:00,1718461847.0,20097800.0,58927883.47359704,58927883.47359704,36780994.20899488,0.0,5.8880778850516635e+25,1.0008,3.286339880344782,,7.021046802662102,16.021046802662102
2024-06-15 16:00:00,1718461847.0,20097800.0,58927883.47359704,58927883.47359704,36780994.20899488,0.0,5.8880778850516635e+25,1.0008,3.286339880344782,,7.021046802662102,16.021046802662102
2024-06-15 17:00:00,1718461847.0,20097800.0,58927883.47359704,58927883.47359704,36780994.20899488,0.0,5.8880778850516635e+25,1.0008,3.286339880344782,,7.021046802662102,16.021046802662102
2024-06-15 18:00:00,1718474231.0,20098828.0,58798539.99305597,58798539.99305597,36867076.3727905,0.0,5.875153876204634e+25,1.0008,3.316252311116507,,7.052927382778559,16.05292738277856
2024-06-15 19:00:00,1718477447.0,20099095.0,58798739.82850295,58798739.82850295,37147918.203361176,0.0,5.875173843775275e+25,1.0008,3.366938576577246,,7.106622168700028,16.106622168700028
2024-06-15 20:00:00,1718477447.0,20099095.0,58798739.82850295,58798739.82850295,37147918.203361176,0.0,5.875173843775275e+25,1.0008,3.366938576577246,,7.106622168700028,16.106622168700028
2024-06-15 21:00:00,1718477447.0,20099095.0,58798739.82850295,58798739.82850295,37147918.203361176,0.0,5.875173843775275e+25,1.0008,3.366938576577246,,7.106622168700028,16.106622168700028
2024-06-15 22:00:00,1718477447.0,20099095.0,58798739.82850295,58798739.82850295,37147918.203361176,0.0,5.875173843775275e+25,1.0008,3.366938576577246,,7.106622168700028,16.106622168700028
2024-06-15 23:00:00,1718477447.0,20099095.0,58798739.82850295,58798739.82850295,37147918.203361176,0.0,5.875173843775275e+25,1.0008,3.366938576577246,,7.106622168700028,16.106622168700028
2024-06-16 00:00:00,1718477447.0,20099095.0,58798739.82850295,58798739.82850295,37147918.203361176,0.0,5.875173843775275e+25,1.0008,3.366938576577246,,7.106622168700028,16.106622168700028
2024-06-16 01:00:00,1718498075.0,20100799.0,58788406.92907753,58788406.92907753,33639681.45922874,0.0,5.875302937996668e+25,1.00060214,2.761952931017388,,6.436559171270067,15.436559171270067
2024-06-16 02:00:00,1718498075.0,20100799.0,58788406.92907753,58788406.92907753,33639681.45922874,0.0,5.875302937996668e+25,1.00060214,2.761952931017388,,6.436559171270067,15.436559171270067
2024-06-16 03:00:00,1718498075.0,20100799.0,58788406.92907753,58788406.92907753,33639681.45922874,0.0,5.875302937996668e+25,1.00060214,2.761952931017388,,6.436559171270067,15.436559171270067
2024-06-16 04:00:00,1718507243.0,20101558.0,58788878.96599153,58788878.96599153,33740371.14709068,0.0,5.875350113281941e+25,1.00060214,2.778452238625159,,6.4557558488048,15.4557558488048
2024-06-16 05:00:00,1718512967.0,20102033.0,58789175.469033115,58789175.469033115,33798438.17063648,0.0,5.87537974574321e+25,1.00060214,2.787986377903461,,6.466822687267057,15.466822687267056
2024-06-16 06:00:00,1718516363.0,20102315.0,58789352.45136668,58789352.45136668,34419555.34670073,0.0,5.875397433326164e+25,1.00060214,2.891374910616084,,6.5856376805318755,15.585637680531876
2024-06-16 07:00:00,1718520671.0,20102673.0,58789586.608050406,58789586.608050406,34927673.186623655,0.0,5.875420834903512e+25,1.00060214,2.977341108707195,,6.682822504796003,15.682822504796002
2024-06-16 08:00:00,1718524775.0,20103014.0,58789814.39547551,58789814.39547551,34928277.12840592,0.0,5.875443599938284e+25,1.00060214,2.977413309450575,,6.682903533776215,15.682903533776216
2024-06-16 09:00:00,1718524775.0,20103014.0,58789814.39547551,58789814.39547551,34928277.12840592,0.0,5.875443599938284e+25,1.00060214,2.977413309450575,,6.682903533776215,15.682903533776216
2024-06-16 10:00:00,1718524775.0,20103014.0,58789814.39547551,58789814.39547551,34928277.12840592,0.0,5.875443599938284e+25,1.00060214,2.977413309450575,,6.682903533776215,15.682903533776216
2024-06-16 11:00:00,1718524775.0,20103014.0,58789814.39547551,58789814.39547551,34928277.12840592,0.0,5.875443599938284e+25,1.00060214,2.977413309450575,,6.682903533776215,15.682903533776216
2024-06-16 12:00:00,1718539031.0,20104198.0,58790605.6793115,58790605.6793115,35109440.7262726,0.0,5.875522680704191e+25,1.00060214,3.008271519825703,,6.71744540710124,15.71744540710124
